SubjectID,dwi_feature_1,dwi_feature_2,dwi_feature_3,dwi_feature_4,dwi_feature_5,dwi_feature_6,dwi_feature_7,dwi_feature_8,dwi_feature_9,dwi_feature_10,dwi_feature_11,dwi_feature_12,dwi_feature_13,dwi_feature_14,dwi_feature_15,dwi_feature_16,dwi_feature_17,dwi_feature_18,dwi_feature_19,dwi_feature_20,dwi_feature_21,dwi_feature_22,dwi_feature_23,dwi_feature_24,dwi_feature_25,dwi_feature_26,dwi_feature_27,dwi_feature_28,dwi_feature_29,dwi_feature_30,dwi_feature_31,dwi_feature_32,dwi_feature_33,dwi_feature_34,dwi_feature_35,dwi_feature_36,dwi_feature_37,dwi_feature_38,dwi_feature_39,dwi_feature_40,dwi_feature_41,dwi_feature_42,dwi_feature_43,dwi_feature_44,dwi_feature_45,dwi_feature_46,dwi_feature_47,dwi_feature_48,dwi_feature_49,dwi_feature_50,dwi_feature_51,dwi_feature_52,dwi_feature_53,dwi_feature_54,dwi_feature_55,dwi_feature_56,dwi_feature_57,dwi_feature_58,dwi_feature_59,dwi_feature_60,dwi_feature_61,dwi_feature_62,dwi_feature_63,dwi_feature_64,dwi_feature_65,dwi_feature_66,dwi_feature_67,dwi_feature_68,dwi_feature_69,dwi_feature_70,dwi_feature_71,dwi_feature_72,dwi_feature_73,dwi_feature_74,dwi_feature_75,dwi_feature_76,dwi_feature_77,dwi_feature_78,dwi_feature_79,dwi_feature_80,dwi_feature_81,dwi_feature_82,dwi_feature_83,dwi_feature_84,dwi_feature_85,dwi_feature_86,dwi_feature_87,dwi_feature_88,dwi_feature_89,dwi_feature_90,dwi_feature_91,dwi_feature_92,dwi_feature_93,dwi_feature_94,dwi_feature_95,dwi_feature_96,dwi_feature_97,dwi_feature_98,dwi_feature_99,dwi_feature_100,dwi_feature_101,dwi_feature_102,dwi_feature_103,dwi_feature_104,dwi_feature_105,dwi_feature_106,dwi_feature_107,dwi_feature_108,dwi_feature_109,dwi_feature_110,dwi_feature_111,dwi_feature_112,dwi_feature_113,dwi_feature_114,dwi_feature_115,dwi_feature_116,dwi_feature_117,dwi_feature_118,dwi_feature_119,dwi_feature_120,dwi_feature_121,dwi_feature_122,dwi_feature_123,dwi_feature_124,dwi_feature_125,dwi_feature_126,dwi_feature_127,dwi_feature_128,label
713239,0.4714766,0.0,0.0,2.4643888,0.0,0.1883007,0.0,0.0,2.1104314,0.0,1.1769751,0.52445525,0.0,1.8965626,0.0,0.0,0.0,0.0,0.43226564,0.0,0.0,0.4651136,0.0,0.0,0.0,0.4329752,0.0,0.25105718,0.0,0.0,0.0,0.13540061,0.50148064,2.838689,1.9005864,3.2257118,0.28155228,0.0,0.18973961,0.0,0.083474025,0.0,0.0,0.0,1.1907753,0.0,0.0,0.11285193,0.0,0.11807668,0.2561246,0.0,0.0,0.0,0.0,1.4918104,0.0,0.0,0.0,0.0,0.566765,1.5121068,0.0,0.0,0.0,0.0,1.0932457,1.0842876,0.0,1.210155,0.0,1.920183,0.0,0.0,0.0,2.4038062,2.4432008,0.0,0.0,0.0,0.0,0.69269276,0.0,0.0,0.0,0.0,0.0,0.0,1.0531552,2.396969,0.0,0.46950775,0.0,0.11640455,0.0,0.0,1.7717375,3.243846,0.0,1.0672041,0.0,0.0,0.058077343,0.8995985,0.12587999,0.0,0.0,0.0,2.0800502,2.001474,0.0,3.394039,1.6755251,0.3927014,0.0,0.0,0.0,1.0492841,0.9924384,1.4916292,0.0,0.0,1.589525,0.0,0.0,0.0,0.0,0.03782818,0
715041,0.0,0.0,0.0,1.8296628,0.0,0.0,0.0,0.0,2.8991678,0.0,0.0,0.0,0.0,1.8123711,0.0,0.0,0.0,0.0,0.0,1.6206512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044263,0.0,0.0,0.0,1.2768617,0.0,0.0,0.29237247,0.72841614,0.0,0.0,0.2600731,0.0,2.7295494,0.0,0.0,0.0,1.7361113,0.0,0.0,0.86453116,0.0,0.0,0.0789643,0.0,0.0,0.0,0.0,2.9552975,0.0,2.0983279,2.5801034,0.53541625,1.600403,1.4388728,0.0,0.0,0.0,0.0,0.0,2.1049478,0.0,0.0,0.7228967,0.40134627,0.2908907,0.39131197,1.311985,0.0,2.4909742,0.0,0.0,0.0,0.95734423,0.93537134,0.0,0.0,0.0,0.0,0.0,0.0,3.2475944,3.7239318,0.4991528,0.0,1.0131744,0.27422747,0.95388883,0.0,0.16576837,2.1807692,0.0,1.3700924,0.0,0.0,0.4698953,0.0,0.5439642,2.522125,0.059093587,0.4400206,0.5553098,0.010143538,0.0,3.1268034,2.066969,0.0,0.0,1.840947,0.0,1.9313639,0.0,0.0,0.0,0.79105896,0.0,0.0,0.0,0.0,0.0,2.150585,0
715647,0.83327776,0.0,0.0,0.032034412,0.0,0.27693254,0.0,0.0,0.0,0.0,0.0,1.4844875,0.0,3.0149357,0.33612743,0.0,0.0,0.0,0.0,0.0,0.0,1.4911495,0.51732236,0.0,0.0,0.8967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4314208,0.05779122,0.36101067,0.0,0.0,1.0553161,0.0,1.0332242,0.0,0.32360578,0.0010158909,0.16204219,0.0,0.676722,1.3506801,0.20296812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9733553,1.4630821,0.9117894,0.0,0.0,0.0,0.0,0.33840483,0.034150433,0.0,0.0,0.0,0.0,0.0,0.0,0.5895862,0.0,0.0,1.8668431,2.4973435,0.0,0.828549,1.9148135,1.151427,0.5345309,0.96390843,0.0,0.0,0.0,0.0,1.5610936,0.0,0.2209979,0.032093834,1.318149,0.7598016,2.6064818,0.0,0.2329226,1.0145466,1.7776277,0.15236457,0.0,0.0,0.0,0.0,0.3344651,0.0,0.96990097,0.0,0.19500118,0.0,0.0,0.0,0.2777433,0.5444944,0.84842354,0.5258978,2.3121815,0.0,0.7286037,0.0,0.0,0.0,2.8328629,0.0,0.0,0.62719935,0.0,2.1072714,0.0,0
715950,1.0766717,0.0,0.0,0.45513666,0.0,0.0,0.0,0.08987178,0.0,0.0,0.0,0.0,0.6485035,1.4515262,0.79565245,1.163245,0.0,1.0921861,0.0,0.35872656,0.0,0.6892732,1.5668966,0.0,0.0,0.0,0.0,0.58288175,0.0,0.0,0.34914604,0.0,0.0,1.7351818,0.01645106,1.6211047,0.0,0.0,1.5053456,0.69459206,0.0,0.0,0.0,0.0,0.5251831,0.0,0.0,0.36352563,0.019939555,0.0,0.0,0.0,0.0,0.0,0.0,1.8474642,0.9847922,2.1181285,1.6761127,1.5414151,0.2781465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76249665,0.0,0.26038924,1.2348882,0.0,0.0,1.5338991,1.2774545,0.0,0.0,0.60048616,1.8069128,0.8210987,0.0,0.0,0.21836743,0.0,0.5728572,0.0,0.0,1.1603831,0.0,1.6722672,0.37795088,1.9646899,0.6532771,0.0,1.7663339,0.0,0.0,0.5975941,0.6254755,0.2747664,0.0,0.0,0.0,0.0,1.3245997,0.8647502,0.0,0.461684,0.98340154,2.2716186,2.1339993,0.9116184,0.0,1.2123339,0.0,0.0,0.50981164,0.0,0.0,2.3451874,0.0,0.0,1.3368248,0.102001585,0.1626698,0.0,0
727553,1.2707715,0.0,0.0,0.9942568,0.0,0.26080394,0.0,0.74059653,0.0,0.0,0.4008861,1.0331178,0.7036195,1.6681079,0.56286675,0.0,0.43473876,0.94307536,0.0,1.0490371,0.0,1.6464086,1.1449189,0.0,0.0,3.1999552,0.7991781,0.13974403,0.35727367,0.0,0.28033355,0.0,0.0,2.014399,0.9445243,0.44049135,0.0,0.0,1.079434,0.0,0.0,0.0,0.0,0.20564383,1.3260657,0.0,0.0,0.0,0.0,0.0,0.119159736,0.0,0.0,0.8269555,0.0,0.2258211,0.0,0.0,1.2303462,0.0,0.50170404,0.0,0.0,0.0,0.0,0.4253879,0.0,0.0,0.018763095,0.40078336,0.0,0.0,1.4363033,0.0,0.0,1.7172136,0.43779483,0.0,1.5130341,1.5766667,1.1182634,0.0,1.0718684,0.0,0.59983087,0.0,0.62104475,0.0,0.0,0.9253866,0.0,0.2980235,0.0,0.0,0.0,0.0,1.8789204,1.6146063,0.0,0.6354356,0.80534935,0.0,0.0,0.0,0.0,0.0,0.82206565,0.0,0.0,0.0,1.106569,0.0,2.2568378,0.0,0.54337734,0.37683144,0.38320082,1.2648544,0.0,0.0,0.0,2.353149,0.0,0.0,0.0,1.5088645,0.19113638,0.0,0
727654,0.17614503,0.46210888,0.09054016,1.719115,0.0,0.0,0.0,0.0,1.7486113,1.0352426,0.0,0.0,0.052933298,3.7400775,0.0,0.12412597,0.0,1.0923306,0.0,0.0,0.0,2.095189,0.56156594,0.10348406,0.15514594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08887616,2.1128511,0.0,3.80918,0.0,0.0,0.0,0.2872655,0.491685,0.77826667,0.22491522,0.0,2.288015,0.0,0.0,2.4361296,0.3677079,0.0,0.6182682,0.0,0.0,0.0,0.0,1.5101569,0.0,3.1905212,0.0,1.0729338,1.729222,0.0,0.0,0.0,0.0,0.10026451,0.5387373,0.0,0.35482687,0.0,0.0,0.0,1.7623075,0.0,0.8061371,0.0,1.6709973,0.0,0.0,0.11160106,0.3436791,1.628553,0.0,0.0,0.0,0.0,0.13945886,0.0,0.0,5.3527846,0.0,0.86130923,0.0,1.392095,1.1020172,0.0,1.281893,1.5398133,0.0,2.909822,0.0,1.3045865,2.3563972,0.0,0.0,0.2834871,0.0,0.0,0.017995728,0.0,0.49036977,0.0,2.743586,0.24559116,0.0,1.2181555,0.0,1.7176816,0.0,0.0097969435,0.0,1.2131454,0.0,0.0,0.116201796,0.38762063,0.0,0.6592874,0
729557,1.1969314,0.0,0.0,0.46543714,0.0,0.0,0.0,0.0,0.0,0.61430246,0.0,0.0,0.0,2.610717,0.4060281,0.0,0.0,0.0,0.0,0.72865856,0.0,0.0,0.0,0.22781248,0.0,0.0,0.8960812,0.0,0.0,0.0,0.0,1.017171,0.0,2.7646143,0.35545304,1.5571591,0.0,0.0,0.0,0.0,3.2683954,1.1798226,0.0,0.0,1.7447641,0.0,0.0,0.9047259,0.0,0.0,0.0,0.0,0.0,0.9708873,0.0,0.025393974,0.58780676,1.8100783,0.012751877,0.21879876,1.4784219,3.606306,0.0,0.0,0.0,0.0,0.0,0.65240145,0.0,0.0,0.0,1.8688898,0.9332098,0.0,0.0,0.0,1.4291438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91616124,0.0,0.0,1.0216786,0.65753615,0.0,1.6829304,1.6450609,0.03492837,0.5682401,0.2046002,1.2962468,1.0004197,0.0,2.7177162,0.0,0.37296164,1.6067656,0.34802154,0.72964054,1.8065623,0.0,1.2256552,0.0,0.0,0.0,1.6150681,2.7319267,0.0,0.16621254,1.0820318,0.0,2.654627,1.3002181,0.0,0.0,2.0409043,1.9069835,0.0,2.016352,0.44937354,0.6304145,2.6713996,0
731140,0.0,0.0,0.0,1.884479,0.0,0.0,0.0,0.0,0.6486949,0.0,0.0,0.0,0.0,2.8829577,0.0,0.0,0.0,0.0,0.0,0.093096845,0.0,0.0,0.0,0.39738846,0.0,0.3876527,0.0,0.34264514,0.0,0.0,0.0,0.65247446,0.0,1.9472243,0.95796305,1.3515283,1.5595742,0.0,0.7757079,0.0,0.1858456,0.61772245,0.0,0.39031652,0.346084,0.0,0.0,1.1841185,0.0,0.0,0.3999012,0.6600462,0.0,0.0,0.0,0.0,0.00016408745,2.6904945,0.8368295,0.1437912,0.0,2.302406,0.0,0.113918014,0.0,1.675589,0.0,1.2871497,0.0,0.0,0.0,0.18148929,0.59736234,0.0,0.0,2.4383392,1.8670249,0.0,0.64374125,0.0,0.0,0.0,0.30005404,0.0,0.00940779,0.0,0.0,0.8418405,0.33951047,2.3672638,0.110889375,1.6245248,0.0,1.4786829,0.19789425,0.0,2.3486962,1.2276461,0.043796606,1.0084817,0.0,0.0,1.0299968,0.0,0.19339535,1.6687632,0.0,0.0,0.0,0.0,0.0,1.0078036,1.7101994,1.4489706,0.0,1.4333962,0.0,0.49016485,0.0,0.0,0.0,0.70480764,0.0,0.0,0.31833073,1.3930337,1.68941,0.0,0
732243,1.5160159,0.0,0.0,2.6145375,0.0,1.0960294,0.0,0.0,1.2242571,0.0,0.0,1.0194273,0.0,2.1623716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06439968,0.0,0.26472378,0.0,1.5492657,0.0,0.0,0.0,1.252809,0.0,2.0120418,1.3447628,0.8486994,0.0,0.0,1.706303,0.0,2.356857,2.0006998,0.0,0.0,0.35237122,0.0,0.0,1.7093463,0.0,0.0,0.0,0.0,0.0,0.045455113,0.0,1.9934345,0.0,0.63611907,0.0,1.96044,0.0,2.4776137,0.0,0.0,0.0,2.1084552,1.8495347,0.9093117,0.16258864,0.47050852,0.0,2.0610952,1.839698,0.0,0.049610466,0.0,1.4824347,0.0,0.0,0.0,1.6496376,2.609443,0.0,0.0,0.0,0.0,0.0,0.0,1.1468722,2.3781433,0.0,0.5222059,0.0,0.0,0.75823724,0.0,0.0,0.0,0.0,2.4395053,0.0,0.0,0.0,0.20131008,0.55374306,0.0,0.0,0.0,0.0,2.3887014,0.9119206,1.4996892,1.7831348,0.5982906,2.3768003,0.0,0.0,2.1517365,0.0,0.0,0.06915703,1.2407185,0.0,0.0,0.0,0.0,0.0,0.13090384,0
737960,0.6945102,0.0,0.0,0.8023955,0.0,0.0,0.0,0.0,0.0,0.9350536,0.0,1.0271794,0.0,1.4803454,0.0,0.4489997,0.0,0.9692099,0.0,2.1118786,0.0,0.9846502,1.2076186,0.0,0.0,0.0,0.2223572,0.23187312,0.0,0.0,0.0,0.0,0.0,1.384675,0.0,1.4382081,0.0,0.0,0.0,0.0,0.516535,0.0,0.0,1.5849023,0.0,0.0,1.1936104,1.7418946,0.0,0.4403682,0.0,0.0,0.0,0.5084875,0.0,2.0125058,0.16054586,1.0990561,0.0,0.008663544,0.9813356,0.07037276,0.0,0.0,0.8696596,0.19077617,0.118952796,0.3300011,0.0,0.0,0.0,0.12785831,1.0504568,0.15733282,1.1075517,2.133784,1.30893,0.1864915,0.93121785,0.0,0.25969967,1.0213659,2.9260967,0.0,0.0,0.6713903,0.0,0.20219637,0.78505224,2.2580924,0.0,0.013744064,0.0,2.5626748,0.0,0.47629145,1.9172747,1.0512291,0.0,0.0,0.0,0.0,1.3207597,0.0677544,1.7577413,0.0,0.57657534,0.0,0.0,0.0,1.131367,0.0,0.5688323,0.13405967,0.0,0.0,0.0,0.0,0.8718025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02035284,0.0,0
744553,1.6887697,0.6669056,0.0,0.0,0.0,0.0,0.0,0.5263646,0.0,0.24736352,0.0,2.9014685,0.0,1.1296968,0.21606748,0.0,0.0,0.5643621,0.37029663,0.9354723,0.0,0.48318192,0.05454451,1.6103764,0.0,0.0,0.0,0.46385783,0.02850756,0.0,0.0,0.0,0.0,1.9953128,0.0,0.27798676,0.62165475,0.07828646,2.8152103,0.0,0.0,0.44014555,0.38624948,0.0,1.3405805,0.0,0.49686375,0.69794536,0.0,0.0,0.7505129,0.16149105,0.0,0.0,0.0,0.9006625,0.0,0.2435733,2.5575078,0.5750325,0.7240018,0.0,0.0,0.0,0.0,0.0,1.6270983,0.20204146,1.4895056,0.99180865,0.0,0.0,1.6793643,0.101603605,0.0,0.0,3.0634341,0.0,0.0,1.6189423,0.0,1.820878,1.9328419,0.0,0.0,0.6003877,0.0,0.5618988,0.0,3.6946454,1.5724397,2.4894755,0.28766185,1.1167332,0.67169505,0.0,1.7657995,0.0,0.0,0.0,0.0,0.0,1.3382785,0.0,0.9709446,1.6285274,0.69205964,0.0,0.0,0.3690159,0.4978539,2.1865163,0.8902954,1.0997534,0.0,1.897545,0.15462223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15692198,0.74320847,0.0,0.0,0
748258,0.6349835,1.234419,0.0,0.45701572,0.0,0.79459107,0.0,0.0,0.52217907,1.9876552,0.0,0.0,0.75816816,0.98678213,0.0,0.0,0.0,0.0,0.0,0.15321387,0.0,0.16455498,0.0,0.28507364,0.0,0.0,0.18263985,0.0,0.0,0.0,0.0,0.0,0.0,1.470045,0.0,1.3836807,0.41025418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1612275,0.0,0.0,0.0,0.0,0.0,0.31827667,0.0,0.0,0.36834782,0.0,0.8224454,0.0,2.9676483,1.712359,0.8805648,2.6690657,2.0185807,0.0,0.0,0.0,0.0,0.41541204,1.5585182,0.0,0.0,0.0,1.6152365,0.38276938,0.0,0.36506888,1.6668109,1.2452567,0.0,0.0,1.2295309,0.85348725,1.3231448,0.0,0.0,0.0,0.5439458,0.0,0.0,0.49284205,2.4968994,0.7641964,1.2875047,0.0,2.8187878,0.6850125,0.0,1.9658761,0.7483276,0.0,0.0,0.0,0.0,0.32940516,0.44953382,0.0,2.7760665,1.7953403,0.31210226,0.0,0.0,0.4320852,1.7738802,0.08480078,0.0,0.0,1.6352888,0.0,0.31804505,0.0,0.0,0.0,2.7930043,1.2321634,0.0,0.0,0.69259804,0.0,0.0,0
748662,0.0,0.0,0.0,1.6974714,0.0,0.22804964,0.0,0.6357935,0.8340036,0.0,0.0,0.0,0.0,0.0,0.0,1.2272338,0.0,0.6866419,0.0,0.0,0.0,0.7055531,0.0,0.7687052,0.0,0.93608093,0.0,0.37088463,0.0,0.0,0.0,0.0967807,0.0,1.60927,0.67407787,0.020804053,0.0,0.0,0.0,0.0,1.2397139,0.0,0.0,0.0,0.9446047,0.0,0.57105017,0.86161107,0.0,0.0,1.3689466,0.0,0.0,0.44831347,0.0,1.553864,0.0,2.0334666,0.0,0.0,0.357086,3.4629745,0.0,0.0,0.0,0.0,0.0,1.1118431,0.0,0.07939027,0.0,1.0188261,0.0,0.0,0.59865123,0.7651693,2.124622,0.0,0.0,0.0,0.0,1.1841481,0.06889711,0.0,0.0,0.5952613,0.58678854,0.0,0.0,2.1900654,0.0,0.660994,0.0,3.9367654,0.632075,0.0,1.1126943,0.9238876,0.0,1.9569683,0.0,0.0,0.8498292,0.5923047,0.14604667,0.6900675,0.0,0.0,0.3464468,0.50532,0.0,2.18392,0.5494308,0.0,0.81899005,0.10242865,0.0,0.7849055,0.91103745,0.0,0.4745608,1.9255654,0.6015018,0.0,0.0,0.2244556,0.0,0.0,0
749361,0.42652732,0.0,0.0,0.0,0.4997944,0.0,0.0,0.0,1.0394491,1.1024187,0.0,1.379146,0.7522559,1.9147019,0.73225284,0.0,0.0,0.0,0.0,0.8910924,0.0,0.0006297327,0.0,0.2823198,0.059949793,0.6375316,0.18124309,0.56243914,0.0,0.0,0.0,0.0,0.0,0.89778054,1.0323621,1.5460218,0.0,0.0,0.0,0.0,0.71633565,0.0,1.3506159,0.0,0.5935339,0.0,0.0,0.041639604,0.0,0.0,0.0,0.0,0.0,0.027371524,0.0,1.1497395,0.0,1.2941191,2.1377206,1.1370935,1.1573374,0.28337345,0.0,0.0,0.23319568,0.8076303,1.8198805,0.0,0.037608482,0.0,0.0,0.0,0.98633873,0.0,0.0,2.8829517,2.7502801,0.0,0.04321323,1.6065856,0.86899465,0.34002241,0.5310432,0.0,0.6041405,0.05087463,0.6716959,0.21351887,0.0,1.4927645,0.0,1.4943074,0.0,2.3356714,1.7808183,0.0,2.575229,2.0106292,0.0,0.0,0.0,0.0,0.16974808,0.0,0.0,0.0,0.117651366,0.0,0.0,0.0,0.0,1.2593714,0.97634554,0.0,0.0,1.8471957,0.0,0.2354555,0.0,0.0,0.0,1.6821592,0.0,0.0,1.7733332,0.0,0.0,0.14095008,0
751550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25070447,0.0,1.4168433,0.91307396,1.032732,0.0,0.0,0.0,0.31345057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35663766,0.49171937,0.0,0.0,0.0,0.0,0.07811053,2.1126418,1.4143325,0.0,1.2045873,0.0,0.41513658,0.0,0.45093596,0.87013537,0.0,0.0,2.0880556,0.0,0.0,0.4978129,0.0,0.0,0.557407,0.0,0.0,0.48793012,0.0,0.83512276,0.0,0.0,0.5487853,0.0,0.61387116,1.6435395,0.0,0.0,0.0,0.4130682,0.9533015,0.0,0.6815392,0.938266,0.0,0.44405377,0.0,0.0,0.0,0.365509,2.0271592,1.4958025,0.026745718,0.0,0.25153375,1.8646404,1.3663273,0.0,0.0,1.102662,0.0,0.0,0.26223174,0.0,2.3043315,1.4062585,0.0,0.0,1.53035,0.0,1.5036696,0.9766273,0.2809551,0.95603675,0.0,0.0,0.6661045,0.0,1.7994971,0.4719084,0.45478845,1.0091894,1.3394587,0.0,1.3968523,2.3576334,0.0,0.6639613,0.5842913,1.666593,0.0,1.8706397,1.9669803,0.3622109,0.0,1.5263792,0.0,0.0,0.0,0.0,0.0,0.9128194,0
761957,1.8975321,0.25891408,0.0,2.4444525,0.0,0.099183515,0.0,0.4230044,2.2345295,0.0,0.0,2.0198078,1.6281579,1.0634193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26983628,0.0,0.0,0.0,1.5963076,0.0,0.0,0.0,0.35607246,0.0,0.0681413,0.0,3.162204,2.69644,0.0,2.1431496,0.0,1.7696012,0.0,0.22890817,1.1063111,1.0742728,0.0,0.0,1.8274218,0.0,0.0,0.0,0.0,0.0,0.37940612,0.0,0.0,0.0,0.0,2.040052,0.0,0.752678,0.16336802,0.0,0.0,0.0,0.0,1.9280478,0.9641102,0.0,0.0,0.0,1.3998473,0.0,1.1211182,0.0,1.461152,3.8694475,0.0,2.7336798,2.39806,0.20169726,0.0,0.65129036,0.0,0.0,0.0,0.0,0.0,1.2510619,4.466976,1.4935299,0.0,0.025731638,0.0,3.3696442,0.0,0.0,1.5513445,0.0,3.5209584,0.0,0.0,0.0,0.68140465,2.9458773,0.0,0.0,0.0,0.0,0.59852105,0.015307545,0.0,2.6317863,0.0,4.1735835,0.05094181,0.0,6.022831,1.5550648,0.0,0.0,0.47978646,0.0,0.0,0.0,0.0,0.3144766,1.3185066,0
767464,0.0,0.0,0.0,0.85775954,0.0,0.0,0.0,0.0,3.5752063,0.6463251,0.0,0.47866145,0.0,2.0075254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45537195,0.0,0.26312533,0.0,0.0,0.0,0.0,0.0,1.127577,1.5570618,1.9627339,0.8388,0.16379315,0.0,0.0,1.1638331,0.0,2.457611,0.12690003,0.0,0.0,2.7171774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1866659,0.0,0.8070572,1.129899,0.51222616,0.0,2.906165,0.0,0.0,0.0,0.0,0.39386544,1.5255431,0.0,0.45134303,0.44528148,1.6391033,0.68563026,0.0,1.1626376,0.89493966,1.1213034,0.0,0.0,0.0,0.49961048,2.6699765,0.0,0.0,0.0,0.63132685,0.0,2.424127,2.6198258,2.5885298,0.0,0.0,0.11574342,1.4530625,2.5982432,0.0,1.3143028,0.90831506,0.0,0.54249215,0.0,0.0,1.4499671,0.0,0.0,0.0,0.0,0.0,0.2889227,0.0,0.0030773566,0.12589173,2.4756198,1.1232357,3.0835373,0.7153317,0.24694486,0.4680133,1.6565884,0.0,0.0,1.4896531,2.1085825,0.0,0.6415002,0.0,0.0,1.0898733,0
770352,3.3801908,1.8552536,0.0,2.6936197,0.0,0.87677467,0.0,0.0,0.43492672,4.36687,0.0,0.0,0.0,0.0,0.0,0.81668997,0.0,0.0,0.0,1.4282477,0.0,0.0,1.9208314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954829,0.37541288,0.0,3.8129377,1.1213436,3.4302876,0.07851161,0.0,2.0735388,0.0,1.2310629,0.84183455,1.1234437,0.0,0.6544628,0.0,0.0,0.26950797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1906903,0.0,3.4250307,0.0,0.0,2.4129703,1.0657653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62093693,0.0,0.0,1.9384396,0.0,1.9254633,1.0070661,3.776979,0.0,0.0,2.4811,0.9863471,0.0,0.0,0.0,0.0,0.0,0.0,2.7274082,0.5463211,2.75607,1.1986773,0.5198066,0.38469025,3.763542,1.5535188,0.0,1.2195761,1.0361072,0.56770045,0.7625562,0.0,0.93508995,2.634151,0.0,0.0,2.043579,1.4783124,0.0,1.7302195,0.92013925,0.80546284,1.4598762,1.3311195,0.0,0.0,3.3300982,0.0,6.0521216,0.0,0.0,0.0,1.725333,0.0,0.0,0.0,2.9745405,0.0,1.5109658,0
771354,2.2421129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3500859,0.52501935,2.2519042,0.0,0.0,0.0,1.0723593,0.91038966,0.001963663,0.0,1.4069704,0.37575993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6443174,0.94706345,0.0,2.5744016,0.0,2.0967624,0.0,0.0,0.0,0.0,0.22535428,1.2522783,0.0,0.0,1.4655093,0.0,0.5031052,1.4006824,0.17042325,0.0,0.6111248,1.420549,0.0,0.0,0.0,1.0965084,0.0,0.915051,2.289462,0.835658,0.0,1.9424927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92253983,0.0,0.0,0.0,0.0,0.7613337,2.2685342,2.3017495,0.0,0.0,0.0,1.1250919,0.9092301,0.0,0.0,0.12962857,1.5347173,0.2694877,0.0,0.46030945,1.3979009,0.0,2.2745774,0.0,1.1812234,1.9285603,0.0,0.0,1.3269671,0.0,0.7840848,0.5254836,0.21620838,1.7013451,0.1849419,0.0,0.7608335,0.15487264,0.0,0.0,0.25973195,0.08383399,1.1327993,1.9040071,0.6919307,0.0,0.7827148,0.0,1.1922934,0.0,0.055820588,0.0,0.81429416,1.994847,0.0,0.19462092,0.0,0.0,1.0138317,0
779370,0.8608033,0.0,0.25291067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12463658,0.0058033206,1.3525002,1.7310568,0.57603043,1.0034306,0.0,1.2968497,0.34684193,0.0,0.016362356,1.5893834,0.25217944,0.85274416,0.0,1.7110401,0.0043771444,0.044608813,0.09081895,0.047207117,0.0,1.5139009,0.22788224,1.8022369,1.1897879,0.17314899,0.0,0.0,1.6908872,0.0,0.0,0.0,0.0,0.0,1.4064046,0.0,0.40453574,0.0,0.0,0.0,0.45594767,0.0,0.0,0.0,0.0,0.0,0.0,1.1129398,2.1567378,0.0,1.2021062,0.0,0.0,0.0,0.11323512,0.0,1.4840176,0.0,0.0,0.0,0.0,0.0,1.866077,0.0,0.37470624,2.9924133,1.8174736,0.0,0.4777278,1.6104677,0.0,0.10604069,0.39479575,0.08102187,0.23047927,1.3474479,0.8004589,0.0,0.0,0.69497955,0.2011473,0.93872327,1.5532331,0.09489322,0.0,0.0,0.0,0.942871,0.1384447,0.0,0.0,0.0,0.46829548,0.33565414,0.0,0.08787534,0.0,0.0,1.5829017,0.29538855,0.23838912,2.1485565,0.0,0.0,0.0,1.9265854,0.89420146,0.0,0.0,0.0,0.0,2.9116862,0.0,0.0,0.17975786,0.0,1.019489,0.0,0
